city_id,city,state,tier
C001,lucknow,Uttar Pradesh,Tier 2
C002,Delhi,DELHI,Tier 1
C003,bhopal,Madhya Pradesh,Tier 2
C004,Patna,BIHAR,Tier 2
C005,jaipur,Rajasthan,Tier 2
C006,Mumbai,MAHARASHTRA,Tier 1
C007,ranchi,JHARKHAND,Tier 3
C008,kanpur,UTTAR PRADESH,Tier 2
C009,Ahmedabad,GUJARAT,Tier 1
C010,Varanasi,Uttar Pradesh,Tier 2
C011,City11,RAJASTHAN,Tier 1
C012,City12,DELHI,Tier 2
C013,City13,BIHAR,Tier 3
C014,City14,RAJASTHAN,Tier 1
C015,City15,RAJASTHAN,Tier 2
C016,City16,MAHARASHTRA,Tier 2
C017,City17,JHARKHAND,Tier 2
C018,City18,MAHARASHTRA,Tier 1
C019,City19,BIHAR,Tier 2
C020,City20,UTTAR PRADESH,Tier 3
C021,City21,MADHYA PRADESH,Tier 3
C022,City22,GUJARAT,Tier 2
C023,City23,MADHYA PRADESH,Tier 1
C024,City24,MADHYA PRADESH,Tier 1
C025,City25,JHARKHAND,Tier 3
C026,City26,UTTAR PRADESH,Tier 1
C027,City27,JHARKHAND,Tier 2
C028,City28,MAHARASHTRA,Tier 2
C029,City29,DELHI,Tier 2
C030,City30,MADHYA PRADESH,Tier 2
C031,City31,BIHAR,Tier 1
C032,City32,UTTAR PRADESH,Tier 1
C033,City33,RAJASTHAN,Tier 3
C034,City34,MADHYA PRADESH,Tier 2
C035,City35,UTTAR PRADESH,Tier 2
C036,City36,MADHYA PRADESH,Tier 3
C037,City37,UTTAR PRADESH,Tier 1
C038,City38,UTTAR PRADESH,Tier 2
C039,City39,MADHYA PRADESH,Tier 3
C040,City40,MAHARASHTRA,Tier 1
C041,City41,GUJARAT,Tier 3
C042,City42,MAHARASHTRA,Tier 1
C043,City43,UTTAR PRADESH,Tier 2
C044,City44,BIHAR,Tier 2
C045,City45,MADHYA PRADESH,Tier 1
C046,City46,DELHI,Tier 2
C047,City47,UTTAR PRADESH,Tier 1
C048,City48,UTTAR PRADESH,Tier 3
C049,City49,GUJARAT,Tier 2
C050,City50,UTTAR PRADESH,Tier 2
C051,City51,BIHAR,Tier 1
C052,City52,BIHAR,Tier 3
C053,City53,MAHARASHTRA,Tier 3
C054,City54,DELHI,Tier 3
C055,City55,UTTAR PRADESH,Tier 2
C056,City56,RAJASTHAN,Tier 1
C057,City57,DELHI,Tier 1
C058,City58,MAHARASHTRA,Tier 1
C059,City59,MAHARASHTRA,Tier 2
C060,City60,UTTAR PRADESH,Tier 2
C061,City61,MAHARASHTRA,Tier 2
C062,City62,MAHARASHTRA,Tier 1
C063,City63,MAHARASHTRA,Tier 3
C064,City64,MAHARASHTRA,Tier 2
C065,City65,MADHYA PRADESH,Tier 2
C066,City66,DELHI,Tier 3
C067,City67,JHARKHAND,Tier 3
C068,City68,DELHI,Tier 2
C069,City69,MADHYA PRADESH,Tier 1
C070,City70,DELHI,Tier 2
C071,City71,GUJARAT,Tier 2
C072,City72,JHARKHAND,Tier 1
C073,City73,RAJASTHAN,Tier 3
C074,City74,UTTAR PRADESH,Tier 2
C075,City75,DELHI,Tier 3
C076,City76,RAJASTHAN,Tier 1
C077,City77,GUJARAT,Tier 1
C078,City78,BIHAR,Tier 2
C079,City79,MADHYA PRADESH,Tier 1
C080,City80,GUJARAT,Tier 3
C081,City81,DELHI,Tier 1
C082,City82,UTTAR PRADESH,Tier 3
C083,City83,MADHYA PRADESH,Tier 2
C084,City84,GUJARAT,Tier 3
C085,City85,DELHI,Tier 1
C086,City86,MAHARASHTRA,Tier 3
C087,City87,DELHI,Tier 2
C088,City88,MAHARASHTRA,Tier 3
C089,City89,UTTAR PRADESH,Tier 1
C090,City90,MADHYA PRADESH,Tier 1
C091,City91,MAHARASHTRA,Tier 3
C092,City92,RAJASTHAN,Tier 3
C093,City93,MAHARASHTRA,Tier 2
C094,City94,MAHARASHTRA,Tier 1
C095,City95,JHARKHAND,Tier 3
C096,City96,BIHAR,Tier 1
C097,City97,GUJARAT,Tier 2
C098,City98,JHARKHAND,Tier 3
C099,City99,UTTAR PRADESH,Tier 2
C100,City100,UTTAR PRADESH,Tier 1
C101,City101,BIHAR,Tier 3
C102,City102,RAJASTHAN,Tier 3
C103,City103,GUJARAT,Tier 2
C104,City104,RAJASTHAN,Tier 3
C105,City105,MADHYA PRADESH,Tier 2
C106,City106,MADHYA PRADESH,Tier 2
C107,City107,MADHYA PRADESH,Tier 2
C108,City108,GUJARAT,Tier 1
C109,City109,MAHARASHTRA,Tier 2
C110,City110,MAHARASHTRA,Tier 3
C111,City111,MADHYA PRADESH,Tier 3
C112,City112,MADHYA PRADESH,Tier 3
C113,City113,MADHYA PRADESH,Tier 3
C114,City114,JHARKHAND,Tier 2
C115,City115,RAJASTHAN,Tier 2
C116,City116,MADHYA PRADESH,Tier 2
C117,City117,MAHARASHTRA,Tier 2
C118,City118,JHARKHAND,Tier 2
C119,City119,RAJASTHAN,Tier 1
C120,City120,RAJASTHAN,Tier 1
C121,City121,JHARKHAND,Tier 3
C122,City122,BIHAR,Tier 2
C123,City123,JHARKHAND,Tier 1
C124,City124,MAHARASHTRA,Tier 3
C125,City125,MAHARASHTRA,Tier 3
C126,City126,UTTAR PRADESH,Tier 1
C127,City127,RAJASTHAN,Tier 2
C128,City128,RAJASTHAN,Tier 2
C129,City129,GUJARAT,Tier 1
C130,City130,DELHI,Tier 2
C131,City131,RAJASTHAN,Tier 2
C132,City132,UTTAR PRADESH,Tier 3
C133,City133,RAJASTHAN,Tier 1
C134,City134,MADHYA PRADESH,Tier 1
C135,City135,BIHAR,Tier 3
C136,City136,UTTAR PRADESH,Tier 2
C137,City137,RAJASTHAN,Tier 3
C138,City138,BIHAR,Tier 3
C139,City139,UTTAR PRADESH,Tier 2
C140,City140,GUJARAT,Tier 3
C141,City141,RAJASTHAN,Tier 1
C142,City142,RAJASTHAN,Tier 1
C143,City143,DELHI,Tier 3
C144,City144,MAHARASHTRA,Tier 2
C145,City145,MAHARASHTRA,Tier 3
C146,City146,BIHAR,Tier 1
C147,City147,JHARKHAND,Tier 3
C148,City148,BIHAR,Tier 1
C149,City149,BIHAR,Tier 2
C150,City150,DELHI,Tier 1
C151,City151,JHARKHAND,Tier 2
C152,City152,BIHAR,Tier 3
C153,City153,UTTAR PRADESH,Tier 1
C154,City154,DELHI,Tier 3
C155,City155,MADHYA PRADESH,Tier 2
C156,City156,RAJASTHAN,Tier 1
C157,City157,BIHAR,Tier 2
C158,City158,MADHYA PRADESH,Tier 3
C159,City159,MADHYA PRADESH,Tier 3
C160,City160,JHARKHAND,Tier 1
C161,City161,MADHYA PRADESH,Tier 2
C162,City162,UTTAR PRADESH,Tier 1
C163,City163,MAHARASHTRA,Tier 3
C164,City164,JHARKHAND,Tier 2
C165,City165,JHARKHAND,Tier 3
C166,City166,BIHAR,Tier 2
C167,City167,JHARKHAND,Tier 2
C168,City168,GUJARAT,Tier 3
C169,City169,GUJARAT,Tier 2
C170,City170,BIHAR,Tier 2
C171,City171,UTTAR PRADESH,Tier 1
C172,City172,MAHARASHTRA,Tier 2
C173,City173,UTTAR PRADESH,Tier 2
C174,City174,MAHARASHTRA,Tier 3
C175,City175,RAJASTHAN,Tier 1
C176,City176,BIHAR,Tier 1
C177,City177,UTTAR PRADESH,Tier 2
C178,City178,BIHAR,Tier 3
C179,City179,RAJASTHAN,Tier 1
C180,City180,BIHAR,Tier 1
C181,City181,UTTAR PRADESH,Tier 2
C182,City182,DELHI,Tier 3
C183,City183,UTTAR PRADESH,Tier 2
C184,City184,JHARKHAND,Tier 1
C185,City185,DELHI,Tier 2
C186,City186,BIHAR,Tier 1
C187,City187,UTTAR PRADESH,Tier 1
C188,City188,MADHYA PRADESH,Tier 2
C189,City189,UTTAR PRADESH,Tier 2
C190,City190,GUJARAT,Tier 3
C191,City191,JHARKHAND,Tier 1
C192,City192,DELHI,Tier 2
C193,City193,GUJARAT,Tier 2
C194,City194,UTTAR PRADESH,Tier 1
C195,City195,UTTAR PRADESH,Tier 2
C196,City196,GUJARAT,Tier 1
C197,City197,DELHI,Tier 3
C198,City198,JHARKHAND,Tier 3
C199,City199,BIHAR,Tier 3
C200,City200,GUJARAT,Tier 1
C201,City201,UTTAR PRADESH,Tier 1
C202,City202,UTTAR PRADESH,Tier 3
C203,City203,JHARKHAND,Tier 1
C204,City204,MAHARASHTRA,Tier 2
C205,City205,BIHAR,Tier 1
C206,City206,BIHAR,Tier 2
C207,City207,MAHARASHTRA,Tier 1
C208,City208,MADHYA PRADESH,Tier 3
C209,City209,DELHI,Tier 1
C210,City210,GUJARAT,Tier 1
C211,City211,DELHI,Tier 1
C212,City212,RAJASTHAN,Tier 1
C213,City213,GUJARAT,Tier 3
C214,City214,JHARKHAND,Tier 3
C215,City215,RAJASTHAN,Tier 3
C216,City216,GUJARAT,Tier 2
C217,City217,MADHYA PRADESH,Tier 2
C218,City218,UTTAR PRADESH,Tier 3
C219,City219,RAJASTHAN,Tier 1
C220,City220,MAHARASHTRA,Tier 3
C221,City221,JHARKHAND,Tier 2
C222,City222,GUJARAT,Tier 3
C223,City223,JHARKHAND,Tier 3
C224,City224,JHARKHAND,Tier 1
C225,City225,BIHAR,Tier 1
C226,City226,UTTAR PRADESH,Tier 2
C227,City227,MADHYA PRADESH,Tier 2
C228,City228,MADHYA PRADESH,Tier 2
C229,City229,GUJARAT,Tier 2
C230,City230,DELHI,Tier 3
C231,City231,RAJASTHAN,Tier 3
C232,City232,MADHYA PRADESH,Tier 1
C233,City233,RAJASTHAN,Tier 3
C234,City234,BIHAR,Tier 1
C235,City235,DELHI,Tier 2
C236,City236,RAJASTHAN,Tier 1
C237,City237,UTTAR PRADESH,Tier 1
C238,City238,BIHAR,Tier 2
C239,City239,UTTAR PRADESH,Tier 2
C240,City240,BIHAR,Tier 3
C241,City241,RAJASTHAN,Tier 1
C242,City242,BIHAR,Tier 3
C243,City243,UTTAR PRADESH,Tier 3
C244,City244,UTTAR PRADESH,Tier 2
C245,City245,MADHYA PRADESH,Tier 3
C246,City246,MAHARASHTRA,Tier 1
C247,City247,MADHYA PRADESH,Tier 1
C248,City248,DELHI,Tier 2
C249,City249,MAHARASHTRA,Tier 2
C250,City250,MADHYA PRADESH,Tier 2
C251,City251,RAJASTHAN,Tier 3
C252,City252,JHARKHAND,Tier 2
C253,City253,GUJARAT,Tier 3
C254,City254,RAJASTHAN,Tier 1
C255,City255,GUJARAT,Tier 3
C256,City256,GUJARAT,Tier 2
C257,City257,GUJARAT,Tier 3
C258,City258,RAJASTHAN,Tier 1
C259,City259,JHARKHAND,Tier 2
C260,City260,BIHAR,Tier 1
C261,City261,BIHAR,Tier 2
C262,City262,DELHI,Tier 2
C263,City263,UTTAR PRADESH,Tier 2
C264,City264,MADHYA PRADESH,Tier 2
C265,City265,BIHAR,Tier 3
C266,City266,RAJASTHAN,Tier 3
C267,City267,MAHARASHTRA,Tier 1
C268,City268,MADHYA PRADESH,Tier 2
C269,City269,BIHAR,Tier 2
C270,City270,MADHYA PRADESH,Tier 2
C271,City271,RAJASTHAN,Tier 2
C272,City272,JHARKHAND,Tier 2
C273,City273,DELHI,Tier 2
C274,City274,UTTAR PRADESH,Tier 2
C275,City275,JHARKHAND,Tier 1
C276,City276,RAJASTHAN,Tier 3
C277,City277,DELHI,Tier 1
C278,City278,UTTAR PRADESH,Tier 2
C279,City279,UTTAR PRADESH,Tier 3
C280,City280,MADHYA PRADESH,Tier 1
C281,City281,BIHAR,Tier 3
C282,City282,BIHAR,Tier 2
C283,City283,MAHARASHTRA,Tier 2
C284,City284,GUJARAT,Tier 2
C285,City285,MAHARASHTRA,Tier 2
C286,City286,BIHAR,Tier 3
C287,City287,BIHAR,Tier 2
C288,City288,JHARKHAND,Tier 2
C289,City289,MADHYA PRADESH,Tier 1
C290,City290,MADHYA PRADESH,Tier 2
C291,City291,DELHI,Tier 3
C292,City292,UTTAR PRADESH,Tier 3
C293,City293,RAJASTHAN,Tier 2
C294,City294,RAJASTHAN,Tier 1
C295,City295,JHARKHAND,Tier 3
C296,City296,GUJARAT,Tier 3
C297,City297,GUJARAT,Tier 2
C298,City298,JHARKHAND,Tier 1
C299,City299,MAHARASHTRA,Tier 1
C300,City300,DELHI,Tier 2
C301,City301,MADHYA PRADESH,Tier 3
C302,City302,GUJARAT,Tier 2
C303,City303,DELHI,Tier 1
C304,City304,JHARKHAND,Tier 2
C305,City305,MAHARASHTRA,Tier 3
C306,City306,MADHYA PRADESH,Tier 1
C307,City307,MAHARASHTRA,Tier 2
C308,City308,DELHI,Tier 2
C309,City309,MAHARASHTRA,Tier 1
C310,City310,UTTAR PRADESH,Tier 2
C311,City311,MAHARASHTRA,Tier 3
C312,City312,MADHYA PRADESH,Tier 2
C313,City313,JHARKHAND,Tier 1
C314,City314,GUJARAT,Tier 1
C315,City315,RAJASTHAN,Tier 3
C316,City316,MADHYA PRADESH,Tier 3
C317,City317,RAJASTHAN,Tier 3
C318,City318,UTTAR PRADESH,Tier 2
C319,City319,GUJARAT,Tier 3
C320,City320,RAJASTHAN,Tier 3
C321,City321,BIHAR,Tier 3
C322,City322,DELHI,Tier 1
C323,City323,DELHI,Tier 3
C324,City324,MADHYA PRADESH,Tier 2
C325,City325,BIHAR,Tier 1
C326,City326,MAHARASHTRA,Tier 2
C327,City327,BIHAR,Tier 2
C328,City328,JHARKHAND,Tier 1
C329,City329,JHARKHAND,Tier 3
C330,City330,MADHYA PRADESH,Tier 1
C331,City331,RAJASTHAN,Tier 2
C332,City332,RAJASTHAN,Tier 3
C333,City333,DELHI,Tier 3
C334,City334,DELHI,Tier 1
C335,City335,RAJASTHAN,Tier 1
C336,City336,JHARKHAND,Tier 3
C337,City337,MAHARASHTRA,Tier 1
C338,City338,GUJARAT,Tier 2
C339,City339,MADHYA PRADESH,Tier 2
C340,City340,BIHAR,Tier 2
C341,City341,MAHARASHTRA,Tier 1
C342,City342,RAJASTHAN,Tier 2
C343,City343,MADHYA PRADESH,Tier 2
C344,City344,MADHYA PRADESH,Tier 1
C345,City345,RAJASTHAN,Tier 1
C346,City346,GUJARAT,Tier 1
C347,City347,JHARKHAND,Tier 2
C348,City348,DELHI,Tier 2
C349,City349,JHARKHAND,Tier 2
C350,City350,JHARKHAND,Tier 2
C351,City351,MADHYA PRADESH,Tier 3
C352,City352,GUJARAT,Tier 2
C353,City353,MAHARASHTRA,Tier 1
C354,City354,GUJARAT,Tier 3
C355,City355,MADHYA PRADESH,Tier 3
C356,City356,MAHARASHTRA,Tier 3
C357,City357,BIHAR,Tier 1
C358,City358,DELHI,Tier 1
C359,City359,GUJARAT,Tier 1
C360,City360,BIHAR,Tier 3
C361,City361,DELHI,Tier 1
C362,City362,JHARKHAND,Tier 2
C363,City363,GUJARAT,Tier 3
C364,City364,MAHARASHTRA,Tier 2
C365,City365,BIHAR,Tier 1
C366,City366,JHARKHAND,Tier 3
C367,City367,RAJASTHAN,Tier 2
C368,City368,MADHYA PRADESH,Tier 3
C369,City369,DELHI,Tier 2
C370,City370,RAJASTHAN,Tier 3
C371,City371,UTTAR PRADESH,Tier 3
C372,City372,DELHI,Tier 1
C373,City373,UTTAR PRADESH,Tier 1
C374,City374,MADHYA PRADESH,Tier 2
C375,City375,DELHI,Tier 3
C376,City376,BIHAR,Tier 2
C377,City377,MADHYA PRADESH,Tier 3
C378,City378,JHARKHAND,Tier 1
C379,City379,MAHARASHTRA,Tier 1
C380,City380,RAJASTHAN,Tier 1
C381,City381,MADHYA PRADESH,Tier 1
C382,City382,JHARKHAND,Tier 2
C383,City383,UTTAR PRADESH,Tier 3
C384,City384,MAHARASHTRA,Tier 1
C385,City385,RAJASTHAN,Tier 3
C386,City386,MADHYA PRADESH,Tier 2
C387,City387,BIHAR,Tier 1
C388,City388,RAJASTHAN,Tier 3
C389,City389,MAHARASHTRA,Tier 3
C390,City390,RAJASTHAN,Tier 1
C391,City391,JHARKHAND,Tier 2
C392,City392,BIHAR,Tier 1
C393,City393,DELHI,Tier 2
C394,City394,GUJARAT,Tier 3
C395,City395,BIHAR,Tier 3
C396,City396,MADHYA PRADESH,Tier 1
C397,City397,JHARKHAND,Tier 3
C398,City398,GUJARAT,Tier 3
C399,City399,MAHARASHTRA,Tier 3
C400,City400,DELHI,Tier 2
C401,City401,GUJARAT,Tier 1
C402,City402,MADHYA PRADESH,Tier 2
C403,City403,UTTAR PRADESH,Tier 1
C404,City404,BIHAR,Tier 2
C405,City405,RAJASTHAN,Tier 3
C406,City406,UTTAR PRADESH,Tier 3
C407,City407,GUJARAT,Tier 3
C408,City408,GUJARAT,Tier 3
C409,City409,MAHARASHTRA,Tier 2
C410,City410,UTTAR PRADESH,Tier 3
C411,City411,RAJASTHAN,Tier 2
C412,City412,RAJASTHAN,Tier 2
C413,City413,MAHARASHTRA,Tier 2
C414,City414,UTTAR PRADESH,Tier 2
C415,City415,UTTAR PRADESH,Tier 3
C416,City416,RAJASTHAN,Tier 3
C417,City417,BIHAR,Tier 2
C418,City418,MAHARASHTRA,Tier 1
C419,City419,RAJASTHAN,Tier 2
C420,City420,DELHI,Tier 1
C421,City421,DELHI,Tier 2
C422,City422,MAHARASHTRA,Tier 3
C423,City423,GUJARAT,Tier 2
C424,City424,MADHYA PRADESH,Tier 1
C425,City425,DELHI,Tier 2
C426,City426,RAJASTHAN,Tier 3
C427,City427,UTTAR PRADESH,Tier 2
C428,City428,JHARKHAND,Tier 3
C429,City429,JHARKHAND,Tier 3
C430,City430,JHARKHAND,Tier 2
C431,City431,UTTAR PRADESH,Tier 2
C432,City432,JHARKHAND,Tier 3
C433,City433,JHARKHAND,Tier 2
C434,City434,BIHAR,Tier 2
C435,City435,MAHARASHTRA,Tier 3
C436,City436,UTTAR PRADESH,Tier 1
C437,City437,GUJARAT,Tier 1
C438,City438,DELHI,Tier 2
C439,City439,BIHAR,Tier 1
C440,City440,MAHARASHTRA,Tier 1
C441,City441,GUJARAT,Tier 3
C442,City442,DELHI,Tier 1
C443,City443,GUJARAT,Tier 2
C444,City444,UTTAR PRADESH,Tier 3
C445,City445,DELHI,Tier 1
C446,City446,GUJARAT,Tier 1
C447,City447,MAHARASHTRA,Tier 2
C448,City448,RAJASTHAN,Tier 1
C449,City449,MADHYA PRADESH,Tier 3
C450,City450,MAHARASHTRA,Tier 1
C451,City451,UTTAR PRADESH,Tier 3
C452,City452,UTTAR PRADESH,Tier 1
C453,City453,UTTAR PRADESH,Tier 2
C454,City454,UTTAR PRADESH,Tier 1
C455,City455,MADHYA PRADESH,Tier 1
C456,City456,MAHARASHTRA,Tier 3
C457,City457,GUJARAT,Tier 1
C458,City458,BIHAR,Tier 2
C459,City459,RAJASTHAN,Tier 1
C460,City460,DELHI,Tier 1
C461,City461,MADHYA PRADESH,Tier 3
C462,City462,JHARKHAND,Tier 3
C463,City463,MADHYA PRADESH,Tier 2
C464,City464,MADHYA PRADESH,Tier 1
C465,City465,BIHAR,Tier 1
C466,City466,UTTAR PRADESH,Tier 1
C467,City467,UTTAR PRADESH,Tier 3
C468,City468,UTTAR PRADESH,Tier 2
C469,City469,DELHI,Tier 3
C470,City470,GUJARAT,Tier 3
C471,City471,MAHARASHTRA,Tier 3
C472,City472,DELHI,Tier 2
C473,City473,MAHARASHTRA,Tier 1
C474,City474,UTTAR PRADESH,Tier 1
C475,City475,UTTAR PRADESH,Tier 1
C476,City476,GUJARAT,Tier 2
C477,City477,UTTAR PRADESH,Tier 3
C478,City478,MADHYA PRADESH,Tier 3
C479,City479,MADHYA PRADESH,Tier 1
C480,City480,MADHYA PRADESH,Tier 3
C481,City481,DELHI,Tier 3
C482,City482,JHARKHAND,Tier 2
C483,City483,GUJARAT,Tier 1
C484,City484,RAJASTHAN,Tier 2
C485,City485,BIHAR,Tier 3
C486,City486,BIHAR,Tier 2
C487,City487,DELHI,Tier 2
C488,City488,BIHAR,Tier 2
C489,City489,MAHARASHTRA,Tier 2
C490,City490,BIHAR,Tier 3
C491,City491,RAJASTHAN,Tier 3
C492,City492,BIHAR,Tier 2
C493,City493,BIHAR,Tier 2
C494,City494,UTTAR PRADESH,Tier 3
C495,City495,RAJASTHAN,Tier 1
C496,City496,UTTAR PRADESH,Tier 1
C497,City497,RAJASTHAN,Tier 3
C498,City498,GUJARAT,Tier 2
C499,City499,JHARKHAND,Tier 1
C500,City500,MAHARASHTRA,Tier 3
C501,City501,BIHAR,Tier 3
C502,City502,DELHI,Tier 2
C503,City503,JHARKHAND,Tier 1
C504,City504,JHARKHAND,Tier 2
C505,City505,MAHARASHTRA,Tier 3
C506,City506,UTTAR PRADESH,Tier 1
C507,City507,BIHAR,Tier 2
C508,City508,MADHYA PRADESH,Tier 3
C509,City509,GUJARAT,Tier 1
C510,City510,BIHAR,Tier 1
