content_id,content_type,language,genre,run_time
CJSMKACOMda535,Movie,Kannada,Comedy,150
CJSMKACOMe7fce,Movie,Kannada,Comedy,90
CJSMKACOMf2ef3,Movie,Kannada,Comedy,120
CJSMKADRA1be92,Movie,Kannada,Drama,180
CJSMKADRA1dcb2,Movie,Kannada,Drama,120
CJSMKADRA1deff,Movie,Kannada,Drama,150
CJSMKADRA252f5,Movie,Kannada,Drama,120
CJSMKADRA31e01,Movie,Kannada,Drama,120
CJSMKADRA4b361,Movie,Kannada,Drama,120
CJSMKADRA613c9,Movie,Kannada,Drama,120
CJSMKADRA69e70,Movie,Kannada,Drama,135
CJSMKADRA6e971,Movie,Kannada,Drama,180
CJSMKADRA80f38,Movie,Kannada,Drama,150
CJSMKADRA84bf7,Movie,Kannada,Drama,150
CJSMKADRA91722,Movie,Kannada,Drama,150
CJSMKADRAa72d6,Movie,Kannada,Drama,180
CJSMKADRAc5b3e,Movie,Kannada,Drama,90
CJSMKADRAcc180,Movie,Kannada,Drama,120
CJSMKADRAccd32,Movie,Kannada,Drama,120
CJSMKADRAd206d,Movie,Kannada,Drama,120
CJSMKADRAde91d,Movie,Kannada,Drama,90
CJSMKADRAf879d,Movie,Kannada,Drama,90
CJSMKADRAf964f,Movie,Kannada,Drama,135
CJSMKAFAN6bbdd,Movie,Kannada,Fantasy,90
CJSMKAFAN8f9b9,Movie,Kannada,Fantasy,135
CJSMKAFANfe0d1,Movie,Kannada,Fantasy,90
CJSMKAROM19697,Movie,Kannada,Romance,135
CJSMKAROM2d6fa,Movie,Kannada,Romance,135
CJSMKAROM2e5f7,Movie,Kannada,Romance,150
CJSMKAROM4601d,Movie,Kannada,Romance,90
CJSMKAROM7ee34,Movie,Kannada,Romance,120
CJSMKAROMb317a,Movie,Kannada,Romance,135
CJSMKAROMca586,Movie,Kannada,Romance,90
CJSMKAROMda382,Movie,Kannada,Romance,120
CJSMKAROMdacba,Movie,Kannada,Romance,120
CJSMKAROMf1f9a,Movie,Kannada,Romance,90
CJSMKASCI3ee09,Movie,Kannada,Sci-Fi,150
CJSMKASCI6d694,Movie,Kannada,Sci-Fi,135
CJSMKASCI899ec,Movie,Kannada,Sci-Fi,150
CJSMKATHR1de34,Movie,Kannada,Thriller,90
CJSMKATHR5b90e,Movie,Kannada,Thriller,90
CJSMKATHR8d1bd,Movie,Kannada,Thriller,120
CJSMKATHRbf337,Movie,Kannada,Thriller,120
CJSMKATHRca653,Movie,Kannada,Thriller,120
CJSMKATHRf1f0e,Movie,Kannada,Thriller,150
CJSMKATHRf3096,Movie,Kannada,Thriller,135
CJSMMLACT293f8,Movie,Malayalam,Action,120
CJSMMLACT2fadf,Movie,Malayalam,Action,120
CJSMMLACT47651,Movie,Malayalam,Action,120
CJSMMLACT959e2,Movie,Malayalam,Action,90
CJSMMLACTc3f28,Movie,Malayalam,Action,150
CJSMMLACTd70b0,Movie,Malayalam,Action,90
CJSMMLACTeae10,Movie,Malayalam,Action,180
CJSMMLADV6b956,Movie,Malayalam,Adventure,150
CJSMMLADV7888a,Movie,Malayalam,Adventure,150
CJSMMLADVa871d,Movie,Malayalam,Adventure,150
CJSMMLCOM28a95,Movie,Malayalam,Comedy,90
CJSMMLCOM39096,Movie,Malayalam,Comedy,150
CJSMMLCOM39941,Movie,Malayalam,Comedy,120
CJSMMLCOM6e76c,Movie,Malayalam,Comedy,135
CJSMMLCOM7942a,Movie,Malayalam,Comedy,90
CJSMMLCOM80fdb,Movie,Malayalam,Comedy,135
CJSMMLCOMafb75,Movie,Malayalam,Comedy,150
CJSMMLCOMb9735,Movie,Malayalam,Comedy,150
CJSMMLCOMc0d94,Movie,Malayalam,Comedy,90
CJSMMLCOMf4e27,Movie,Malayalam,Comedy,150
CJSMMLDRA212c6,Movie,Malayalam,Drama,135
CJSMMLDRA22775,Movie,Malayalam,Drama,150
CJSMMLDRA266bb,Movie,Malayalam,Drama,90
CJSMMLDRA36004,Movie,Malayalam,Drama,120
CJSMMLDRA3b3b0,Movie,Malayalam,Drama,120
CJSMMLDRA3bb12,Movie,Malayalam,Drama,150
CJSMMLDRA494a2,Movie,Malayalam,Drama,150
CJSMMLDRA8ad78,Movie,Malayalam,Drama,120
CJSMMLDRA9d7e1,Movie,Malayalam,Drama,150
CJSMMLDRAa7c8b,Movie,Malayalam,Drama,150
CJSMMLDRAa87ce,Movie,Malayalam,Drama,90
CJSMMLDRAaa5a6,Movie,Malayalam,Drama,120
CJSMMLDRAb55f8,Movie,Malayalam,Drama,120
CJSMMLDRAbaf74,Movie,Malayalam,Drama,135
CJSMMLDRAbbf21,Movie,Malayalam,Drama,90
CJSMMLDRAc2a29,Movie,Malayalam,Drama,90
CJSMMLDRAe5627,Movie,Malayalam,Drama,150
CJSMMLDRAe80b3,Movie,Malayalam,Drama,120
CJSMMLDRAead92,Movie,Malayalam,Drama,120
CJSMMLFAN43b64,Movie,Malayalam,Fantasy,150
CJSMMLFAN86145,Movie,Malayalam,Fantasy,135
CJSMMLFAN9ab54,Movie,Malayalam,Fantasy,120
CJSMMLFANbe4cd,Movie,Malayalam,Fantasy,120
CJSMMLFANbe6af,Movie,Malayalam,Fantasy,90
CJSMMLFANc791f,Movie,Malayalam,Fantasy,90
CJSMMLFANffe16,Movie,Malayalam,Fantasy,90
CJSMMLROM261f5,Movie,Malayalam,Romance,120
CJSMMLROM5bb86,Movie,Malayalam,Romance,135
CJSMMLROM99f7d,Movie,Malayalam,Romance,120
CJSMMLROMa7dbe,Movie,Malayalam,Romance,120
CJSMMLROMc3dc9,Movie,Malayalam,Romance,120
CJSMMLROMd39c4,Movie,Malayalam,Romance,90
CJSMMLROMd95a8,Movie,Malayalam,Romance,135
CJSMMLSCI132ef,Movie,Malayalam,Sci-Fi,135
CJSMMLSCIece43,Movie,Malayalam,Sci-Fi,120
CJSMMLSCIfc17f,Movie,Malayalam,Sci-Fi,90
CJSMMLTHR0b707,Movie,Malayalam,Thriller,120
CJSMMLTHR106c1,Movie,Malayalam,Thriller,90
CJSMMLTHR186b4,Movie,Malayalam,Thriller,150
CJSMMLTHR2fa17,Movie,Malayalam,Thriller,90
CJSMMLTHR334e3,Movie,Malayalam,Thriller,120
CJSMMLTHR3ac0e,Movie,Malayalam,Thriller,180
CJSMMLTHR4406c,Movie,Malayalam,Thriller,120
CJSMMLTHR576d8,Movie,Malayalam,Thriller,150
CJSMMLTHR7203f,Movie,Malayalam,Thriller,90
CJSMMLTHRc6b06,Movie,Malayalam,Thriller,90
CJSMMLTHRdd876,Movie,Malayalam,Thriller,120
CJSMMLTHRe7c53,Movie,Malayalam,Thriller,90
CJSMMLTHRe90f2,Movie,Malayalam,Thriller,135
CJSMMLTHRec78e,Movie,Malayalam,Thriller,120
CJSMMRADV2b250,Movie,Marathi,Adventure,90
CJSMMRADV94390,Movie,Marathi,Adventure,150
CJSMMRCOM2486c,Movie,Marathi,Comedy,120
CJSMMRCOM3d5c8,Movie,Marathi,Comedy,150
CJSMMRCOM6b097,Movie,Marathi,Comedy,135
CJSMMRCOM7f9d9,Movie,Marathi,Comedy,150
CJSMMRCOM946e6,Movie,Marathi,Comedy,120
CJSMMRCOM99705,Movie,Marathi,Comedy,120
CJSMMRCOM99a5b,Movie,Marathi,Comedy,120
CJSMMRCOM9bf1f,Movie,Marathi,Comedy,120
CJSMMRCOMc4011,Movie,Marathi,Comedy,120
CJSMMRDRA0fbb9,Movie,Marathi,Drama,150
CJSMMRDRA125fb,Movie,Marathi,Drama,90
CJSMMRDRA162ac,Movie,Marathi,Drama,120
CJSMMRDRA270f1,Movie,Marathi,Drama,150
CJSMMRDRA43294,Movie,Marathi,Drama,120
CJSMMRDRA47059,Movie,Marathi,Drama,135
CJSMMRDRA563f7,Movie,Marathi,Drama,150
CJSMMRDRA6f5cd,Movie,Marathi,Drama,135
CJSMMRDRA77345,Movie,Marathi,Drama,135
CJSMMRDRA9db0a,Movie,Marathi,Drama,150
CJSMMRDRAbd535,Movie,Marathi,Drama,135
CJSMMRDRAc36f2,Movie,Marathi,Drama,180
CJSMMRDRAd8cd4,Movie,Marathi,Drama,180
CJSMMRDRAe5f8e,Movie,Marathi,Drama,135
CJSMMRDRAe6abd,Movie,Marathi,Drama,135
CJSMMRDRAe8b66,Movie,Marathi,Drama,90
CJSMMRDRAf0f96,Movie,Marathi,Drama,180
CJSMMRFAM04f89,Movie,Marathi,Family,90
CJSMMRFAM38518,Movie,Marathi,Family,120
CJSMMRFAM4337b,Movie,Marathi,Family,180
CJSMMRFAM47407,Movie,Marathi,Family,150
CJSMMRFAM4ae75,Movie,Marathi,Family,180
CJSMMRFAMd62cb,Movie,Marathi,Family,135
CJSMMRFAMe055b,Movie,Marathi,Family,135
CJSMMRFAN5a011,Movie,Marathi,Fantasy,120
CJSMMRFANb752c,Movie,Marathi,Fantasy,135
CJSMMRROM3bd10,Movie,Marathi,Romance,150
CJSMMRROM7c4c3,Movie,Marathi,Romance,150
CJSMMRROMb852e,Movie,Marathi,Romance,120
CJSMMRROMbb0be,Movie,Marathi,Romance,150
CJSMMRSCI0bffa,Movie,Marathi,Sci-Fi,180
CJSMMRSCI0c910,Movie,Marathi,Sci-Fi,120
CJSMMRTHR2cefb,Movie,Marathi,Thriller,120
CJSMMRTHR46269,Movie,Marathi,Thriller,120
CJSMMRTHR87c96,Movie,Marathi,Thriller,120
CJSMMRTHRfc63f,Movie,Marathi,Thriller,90
CJSMPUACT9b41f,Movie,Punjabi,Action,120
CJSMPUADVc21f3,Movie,Punjabi,Adventure,120
CJSMPUCOM15fb2,Movie,Punjabi,Comedy,135
CJSMPUCOMbc03b,Movie,Punjabi,Comedy,120
CJSMPUDRA0154c,Movie,Punjabi,Drama,120
CJSMPUDRA448e3,Movie,Punjabi,Drama,135
CJSMPUDRA8e66c,Movie,Punjabi,Drama,150
CJSMPUDRA8f158,Movie,Punjabi,Drama,90
CJSMPUDRA9c88f,Movie,Punjabi,Drama,120
CJSMPUDRAb0958,Movie,Punjabi,Drama,135
CJSMPUROM233f2,Movie,Punjabi,Romance,135
CJSMTAACT0077a,Movie,Tamil,Action,120
CJSMTAACT0d1db,Movie,Tamil,Action,135
CJSMTAACT1004c,Movie,Tamil,Action,120
CJSMTAACT1209c,Movie,Tamil,Action,90
CJSMTAACT1678f,Movie,Tamil,Action,120
CJSMTAACT1bb4a,Movie,Tamil,Action,120
CJSMTAACT1e1a2,Movie,Tamil,Action,135
CJSMTAACT35a7f,Movie,Tamil,Action,120
CJSMTAACT41508,Movie,Tamil,Action,90
CJSMTAACT47dc2,Movie,Tamil,Action,135
CJSMTAACT59449,Movie,Tamil,Action,90
CJSMTAACT73cb2,Movie,Tamil,Action,90
CJSMTAACT772de,Movie,Tamil,Action,150
CJSMTAACT8693f,Movie,Tamil,Action,90
CJSMTAACT89973,Movie,Tamil,Action,150
CJSMTAACT904c8,Movie,Tamil,Action,120
CJSMTAACT907c8,Movie,Tamil,Action,150
CJSMTAACT90f86,Movie,Tamil,Action,135
CJSMTAACT93a9e,Movie,Tamil,Action,120
CJSMTAACT99ba2,Movie,Tamil,Action,90
CJSMTAACT9f40a,Movie,Tamil,Action,120
CJSMTAACTb85d4,Movie,Tamil,Action,135
CJSMTAACTbd35f,Movie,Tamil,Action,90
CJSMTAACTc9311,Movie,Tamil,Action,90
CJSMTAACTcdcd1,Movie,Tamil,Action,150
CJSMTAACTd3576,Movie,Tamil,Action,120
CJSMTAACTd4511,Movie,Tamil,Action,120
CJSMTAACTe140b,Movie,Tamil,Action,120
CJSMTAACTe4731,Movie,Tamil,Action,120
CJSMTAACTef15e,Movie,Tamil,Action,120
CJSMTAACTf847f,Movie,Tamil,Action,120
CJSMTAACTf8715,Movie,Tamil,Action,120
CJSMTAACTff6f3,Movie,Tamil,Action,135
CJSMTAADV621ca,Movie,Tamil,Adventure,135
CJSMTAADV6e6a2,Movie,Tamil,Adventure,120
CJSMTACOM091ec,Movie,Tamil,Comedy,120
CJSMTACOM0b912,Movie,Tamil,Comedy,120
CJSMTACOM1105c,Movie,Tamil,Comedy,150
CJSMTACOM25233,Movie,Tamil,Comedy,90
CJSMTACOM3306b,Movie,Tamil,Comedy,135
CJSMTACOM339de,Movie,Tamil,Comedy,120
CJSMTACOM4e811,Movie,Tamil,Comedy,120
CJSMTACOM69b39,Movie,Tamil,Comedy,120
CJSMTACOM7a438,Movie,Tamil,Comedy,135
CJSMTACOM81d4a,Movie,Tamil,Comedy,135
CJSMTACOM86b02,Movie,Tamil,Comedy,120
CJSMTACOM9fe85,Movie,Tamil,Comedy,150
CJSMTACOM9ffee,Movie,Tamil,Comedy,135
CJSMTACOMa70cc,Movie,Tamil,Comedy,120
CJSMTACOMb4c32,Movie,Tamil,Comedy,90
CJSMTACOMb6c5e,Movie,Tamil,Comedy,135
CJSMTACOMba6d3,Movie,Tamil,Comedy,135
CJSMTACOMbd811,Movie,Tamil,Comedy,180
CJSMTACOMda905,Movie,Tamil,Comedy,135
CJSMTACOMe0a49,Movie,Tamil,Comedy,150
CJSMTACOMfc08d,Movie,Tamil,Comedy,90
CJSMTADRA009be,Movie,Tamil,Drama,90
CJSMTADRA06cc3,Movie,Tamil,Drama,90
CJSMTADRA0a099,Movie,Tamil,Drama,150
CJSMTADRA19b93,Movie,Tamil,Drama,150
CJSMTADRA1b5b7,Movie,Tamil,Drama,120
CJSMTADRA1fdb9,Movie,Tamil,Drama,90
CJSMTADRA25f2d,Movie,Tamil,Drama,120
CJSMTADRA2c1f1,Movie,Tamil,Drama,150
CJSMTADRA2c65b,Movie,Tamil,Drama,120
CJSMTADRA34524,Movie,Tamil,Drama,90
CJSMTADRA3d021,Movie,Tamil,Drama,150
